ticker,name,cik,cusip,exchange,isDelisted,category,sector,industry,sic,sicSector,sicIndustry,famaSector,famaIndustry,currency,location,id
RMCF,ROCKY MOUNTAIN CHOCOLATE FACTORY INC,1616262,77467X101 774678403,NASDAQ,False,Domestic Common Stock,Consumer Defensive,Confectioners,2060,Manufacturing,Sugar & Confectionery Products,,Food Products,USD,Colorado; U.S.A,2ab7228d84be62918843c6375eea98d8
SENEA,SENECA FOODS CORP,88948,817070501 817070709,NASDAQ,False,Domestic Common Stock Primary Class,Consumer Defensive,Packaged Foods,2033,Manufacturing,Canned Fruits Veg Preserves Jams & Jellies,,Food Products,USD,New York; U.S.A,78dfe3ddacc40b687cdab8ed75641041
SMPL,SIMPLY GOOD FOODS CO,1702744,82900L102,NASDAQ,False,Domestic Common Stock Primary Class,Consumer Defensive,Packaged Foods,2000,Manufacturing,Food And Kindred Products,,Food Products,USD,Colorado; U.S.A,d05ce99ef7a1b5faa87e8ce98e62cd3e
SNAX,STRYVE FOODS INC,1691936,863685103 G04415108 863685202,NASDAQ,False,Domestic Common Stock Primary Class,Consumer Defensive,Packaged Foods,2000,Manufacturing,Food And Kindred Products,,Food Products,USD,Texas; U.S.A,801d40740ab92e35c8fa86c71f5b21db
SOWG,SOW GOOD INC,1490161,84612H106 09216Q103 09216Q202 03665F106,NASDAQ,False,Domestic Common Stock,Consumer Defensive,Packaged Foods,2000,Manufacturing,Food And Kindred Products,,Food Products,USD,Texas; U.S.A,5a9bbbb8adfe6347d5bd53dd516d86aa
STKH,STEAKHOLDER FOODS LTD,1828098,583435102 583435201,NASDAQ,False,ADR Common Stock,Consumer Defensive,Packaged Foods,2000,Manufacturing,Food And Kindred Products,,Food Products,USD,Israel,76d9489df09aaad00ffd62c83790d0f1
TWG,TOP WEALTH GROUP HOLDING LTD,1978057,G8945S102,NASDAQ,False,ADR Common Stock,Consumer Defensive,Food Distribution,2090,Manufacturing,Miscellaneous Food Preparations & Kindred Products,,Food Products,USD,Hong Kong,3d66edbf74dd3b501b3f141a71c4aff9
VITL,VITAL FARMS INC,1579733,92847W103,NASDAQ,False,Domestic Common Stock,Consumer Defensive,Farm Products,2000,Manufacturing,Food And Kindred Products,,Food Products,USD,Texas; U.S.A,f3ceef3e6e7b477add339804ea825749
AFRIW,FORAFRIC GLOBAL PLC,1903870,379582117 X3R81D110,NASDAQ,False,ADR Common Stock Warrant,Consumer Defensive,Farm Products,2040,Manufacturing,Grain Mill Products,,Food Products,USD,Florida; U.S.A,f03514219fd608a6ac8a3adee704246f
BRLSW,BOREALIS FOODS INC,1852973,G6859L121 09973D113,NASDAQ,False,Domestic Common Stock Warrant,Consumer Defensive,Packaged Foods,2000,Manufacturing,Food And Kindred Products,,Food Products,USD,Ontario; Canada,960f2a9263c7d383ce5062a3e5213eff
COOTW,AUSTRALIAN OILSEEDS HOLDINGS LTD,1959994,G4000A110 G07041117,NASDAQ,False,ADR Common Stock Warrant,Consumer Defensive,Farm Products,2070,Manufacturing,Fats & Oils,,Food Products,USD,Australia,2c121f67126f3aeadc718336dd8e6e67
FREEW,WHOLE EARTH BRANDS INC,1753706,96684W126 G0080J120,NASDAQ,False,Domestic Common Stock Warrant,Consumer Defensive,Packaged Foods,2060,Manufacturing,Sugar & Confectionery Products,,Food Products,USD,Illinois; U.S.A,6beb82bcc1e694676ff62b9b9b74fa52
SENEB,SENECA FOODS CORP,88948,817070105,NASDAQ,False,Domestic Common Stock Secondary Class,Consumer Defensive,Packaged Foods,2033,Manufacturing,Canned Fruits Veg Preserves Jams & Jellies,,Food Products,USD,New York; U.S.A,fc49af9c93234d45d0a6db6cf00162a8
SNAXW,STRYVE FOODS INC,1691936,G04415124 863685111,NASDAQ,False,Domestic Common Stock Warrant,Consumer Defensive,Packaged Foods,2000,Manufacturing,Food And Kindred Products,,Food Products,USD,Texas; U.S.A,26f37857b69bb3007f86fd3e8d3343d0
ADM,ARCHER-DANIELS-MIDLAND CO,7084,039483102,NYSE,False,Domestic Common Stock,Consumer Defensive,Farm Products,2070,Manufacturing,Fats & Oils,,Food Products,USD,Illinois; U.S.A,7bcbbbc9dd4b663cac990105ff0232ad
BG,BUNGE GLOBAL SA,1996862,G16962105 H11356104,NYSE,False,Domestic Common Stock,Consumer Defensive,Farm Products,2070,Manufacturing,Fats & Oils,,Food Products,USD,Missouri; U.S.A,546ed658a7f124f35d9a301d9f0e64e8
BGS,B&G FOODS INC,1278027,05508R106,NYSE,False,Domestic Common Stock,Consumer Defensive,Packaged Foods,2000,Manufacturing,Food And Kindred Products,,Food Products,USD,New Jersey; U.S.A,a5c0bf29795962dd118cc6fa6144cdbc
BHIL,BENSON HILL INC,1830210,082490103 855179107,NYSE,False,Domestic Common Stock Primary Class,Basic Materials,Agricultural Inputs,2000,Manufacturing,Food And Kindred Products,,Food Products,USD,Missouri; U.S.A,7aeafa607f89b86cb941211267428a75
BRBR,BELLRING BRANDS INC,1772016,07831C103 079823100,NYSE,False,Domestic Common Stock,Consumer Defensive,Packaged Foods,2000,Manufacturing,Food And Kindred Products,,Food Products,USD,Missouri; U.S.A,2f6466317c1e06ee8a9eb001e63da7f9
BRFS,BRF SA,1122491,10552T107 71361V303,NYSE,False,ADR Common Stock,Consumer Defensive,Packaged Foods,2011,Manufacturing,Meat Packing Plants,,Food Products,USD,Brazil,2f5d0c6d60de7a86402a589daeeb6ef6
CAG,CONAGRA BRANDS INC,23217,205887102,NYSE,False,Domestic Common Stock,Consumer Defensive,Packaged Foods,2000,Manufacturing,Food And Kindred Products,,Food Products,USD,Illinois; U.S.A,70149191ab523cb8ebf0547831c183d8
CPB,CAMPBELL SOUP CO,16732,134429109,NYSE,False,Domestic Common Stock,Consumer Defensive,Packaged Foods,2000,Manufacturing,Food And Kindred Products,,Food Products,USD,New Jersey; U.S.A,87bdc4bd670f2f6c29e509ff4d453e3b
DAR,DARLING INGREDIENTS INC,916540,237266101,NYSE,False,Domestic Common Stock,Consumer Defensive,Packaged Foods,2070,Manufacturing,Fats & Oils,,Food Products,USD,Texas; U.S.A,c66c246963c6fff100dc5c4e0d402ac8
DDC,DDC ENTERPRISE LTD,1808110,G276AC101,NYSEMKT,False,ADR Common Stock,Consumer Defensive,Packaged Foods,2000,Manufacturing,Food And Kindred Products,,Food Products,USD,China,7853c1e739df09dc2f25e4adf5799678
FLO,FLOWERS FOODS INC,1128928,343498101,NYSE,False,Domestic Common Stock,Consumer Defensive,Packaged Foods,2000,Manufacturing,Food And Kindred Products,,Food Products,USD,Georgia; U.S.A,77a930e788ca4c2c7ad9edf2de470dd4
GIS,GENERAL MILLS INC,40704,370334104,NYSE,False,Domestic Common Stock,Consumer Defensive,Packaged Foods,2040,Manufacturing,Grain Mill Products,,Food Products,USD,Minnesota; U.S.A,8c54fbffa037323813d18ef56255d754
HRL,HORMEL FOODS CORP,48465,440452100,NYSE,False,Domestic Common Stock,Consumer Defensive,Packaged Foods,2011,Manufacturing,Meat Packing Plants,,Food Products,USD,Minnesota; U.S.A,0ad5b9ffc9c45ebb80ef62fc1efbe067
HSY,HERSHEY CO,47111,427866108,NYSE,False,Domestic Common Stock,Consumer Defensive,Confectioners,2060,Manufacturing,Sugar & Confectionery Products,,Food Products,USD,Pennsylvania; U.S.A,4a70b3c1f6a86f3802f8ea78e3abcdc1
INGR,INGREDION INC,1046257,457187102 219023108,NYSE,False,Domestic Common Stock,Consumer Defensive,Packaged Foods,2040,Manufacturing,Grain Mill Products,,Food Products,USD,Illinois; U.S.A,3e9e8b7a89d01e64d0aedaa8c3aa374a
K,KELLANOVA,55067,487836108,NYSE,False,Domestic Common Stock,Consumer Defensive,Packaged Foods,2040,Manufacturing,Grain Mill Products,,Food Products,USD,Michigan; U.S.A,a5b964ae2dbb0b04371a2a7967b76856
KLG,WK KELLOGG CO,1959348,92942W107,NYSE,False,Domestic Common Stock,Consumer Defensive,Packaged Foods,2040,Manufacturing,Grain Mill Products,,Food Products,USD,Michigan; U.S.A,c21ee54edb469f073155d63e4b103ceb
LSF,LAIRD SUPERFOOD INC,1650696,50736T102,NYSEMKT,False,Domestic Common Stock,Consumer Defensive,Packaged Foods,2000,Manufacturing,Food And Kindred Products,,Food Products,USD,Oregon; U.S.A,556dc34929d3cabeb9ebbc5344b44cca
LW,LAMB WESTON HOLDINGS INC,1679273,513272104,NYSE,False,Domestic Common Stock,Consumer Defensive,Packaged Foods,2030,Manufacturing,Canned Frozen & Preservd Fruit Veg & Food Specialties,,Food Products,USD,Idaho; U.S.A,27dd88dc0a60938d58c2717ebd916837
MED,MEDIFAST INC,910329,58470H101 42221F101,NYSE,False,Domestic Common Stock,Consumer Cyclical,Personal Services,2090,Manufacturing,Miscellaneous Food Preparations & Kindred Products,,Food Products,USD,Maryland; U.S.A,f1bdad720f6127056ef510c572d29e33
MKC,MCCORMICK & CO INC,63754,579780206,NYSE,False,Domestic Common Stock Primary Class,Consumer Defensive,Packaged Foods,2090,Manufacturing,Miscellaneous Food Preparations & Kindred Products,,Food Products,USD,Maryland; U.S.A,1ebbe3eee26be0f11051c1bba5a2a64f
NOMD,NOMAD FOODS LTD,1651717,G6564A105,NYSE,False,ADR Common Stock,Consumer Defensive,Packaged Foods,2000,Manufacturing,Food And Kindred Products,,Food Products,USD,United Kingdom,f3859588aaeed49d4f0f2957d5a58f11
PLAG,PLANET GREEN HOLDINGS CORP,1117057,027297100 72703U102,NYSEMKT,False,Domestic Common Stock,Consumer Defensive,Packaged Foods,2030,Manufacturing,Canned Frozen & Preservd Fruit Veg & Food Specialties,,Food Products,USD,Maryland; U.S.A,d0bda3f651ef695ba49714691b939dc6
POST,POST HOLDINGS INC,1530950,737446104,NYSE,False,Domestic Common Stock,Consumer Defensive,Packaged Foods,2040,Manufacturing,Grain Mill Products,,Food Products,USD,Missouri; U.S.A,27eb158dc0fdd2c599f750237cf34c8a
SJM,J M SMUCKER CO,91419,832696405 832696306 832696108,NYSE,False,Domestic Common Stock Primary Class,Consumer Defensive,Packaged Foods,2033,Manufacturing,Canned Fruits Veg Preserves Jams & Jellies,,Food Products,USD,Ohio; U.S.A,70e23ca74e91f53cc998ac2fd11c88cd
THS,TREEHOUSE FOODS INC,1320695,89469A104,NYSE,False,Domestic Common Stock,Consumer Defensive,Packaged Foods,2030,Manufacturing,Canned Frozen & Preservd Fruit Veg & Food Specialties,,Food Products,USD,Illinois; U.S.A,3ef1cce3cc56f9daedbdcc0740c40ceb
TR,TOOTSIE ROLL INDUSTRIES INC,98677,890516107,NYSE,False,Domestic Common Stock,Consumer Defensive,Confectioners,2060,Manufacturing,Sugar & Confectionery Products,,Food Products,USD,Illinois; U.S.A,ab34dab8a027760e4451863a15e6da6f
TSN,TYSON FOODS INC,100493,902494103,NYSE,False,Domestic Common Stock Primary Class,Consumer Defensive,Farm Products,2015,Manufacturing,Poultry Slaughtering And Processing,,Food Products,USD,Arkansas; U.S.A,e52825b5579c54455863ac6d0c5ca9c6
UTZ,UTZ BRANDS INC,1739566,918090101 G22707106 G22707122,NYSE,False,Domestic Common Stock Primary Class,Consumer Defensive,Packaged Foods,2090,Manufacturing,Miscellaneous Food Preparations & Kindred Products,,Food Products,USD,Pennsylvania; U.S.A,34ca11dba532166ab3f713d99839783d
MKC.V,MCCORMICK & CO INC,63754,579780107,NYSE,False,Domestic Common Stock Secondary Class,Consumer Defensive,Packaged Foods,2090,Manufacturing,Miscellaneous Food Preparations & Kindred Products,,Food Products,USD,Maryland; U.S.A,9703b11b180395dbcb5ef2c604ddbc01
