ticker,name,cik,cusip,exchange,isDelisted,category,sector,industry,sic,sicSector,sicIndustry,famaSector,famaIndustry,currency,location,id
GSHD,GOOSEHEAD INSURANCE INC,1726978,38267D109,NASDAQ,False,Domestic Common Stock,Financial Services,Insurance - Diversified,6411,Finance Insurance And Real Estate,Insurance Agents Brokers & Service,,Insurance,USD,Texas; U.S.A,723499a9c8e75e9dc4e84fd5f04f9d3a
HUIZ,HUIZE HOLDING LTD,1778982,44473E105,NASDAQ,False,ADR Common Stock,Financial Services,Insurance Brokers,6411,Finance Insurance And Real Estate,Insurance Agents Brokers & Service,,Insurance,USD,China,f921d7a0cc86e6ef64de38e8bbf1e2dd
ICCH,ICC HOLDINGS INC,1681903,44931Q104,NASDAQ,False,Domestic Common Stock,Financial Services,Insurance - Specialty,6331,Finance Insurance And Real Estate,Fire Marine & Casualty Insurance,,Insurance,USD,Illinois; U.S.A,cbb3c33c55e6196208892798fdc371b8
IGIC,INTERNATIONAL GENERAL INSURANCE HOLDINGS LTD,1794338,G4809J106 88633A107 88633A206,NASDAQ,False,ADR Common Stock Primary Class,Financial Services,Insurance - Diversified,6399,Finance Insurance And Real Estate,Insurance Carriers Nec,,Insurance,USD,Jordan,d1d4580f8ffbc6926ad51c6306747e2d
ITIC,INVESTORS TITLE CO,720858,461804106,NASDAQ,False,Domestic Common Stock,Financial Services,Insurance - Specialty,6361,Finance Insurance And Real Estate,Title Insurance,,Insurance,USD,North Carolina; U.S.A,eca19bf1d3890af36127d12491366526
JRVR,JAMES RIVER GROUP HOLDINGS LTD,1620459,G5005R107,NASDAQ,False,Domestic Common Stock,Financial Services,Insurance - Specialty,6331,Finance Insurance And Real Estate,Fire Marine & Casualty Insurance,,Insurance,USD,Bermuda,74080ca2f7d69c6efc464e3f9978156d
KINS,KINGSTONE COMPANIES INC,33992,496719105 233065200 233065101,NASDAQ,False,Domestic Common Stock,Financial Services,Insurance - Property & Casualty,6331,Finance Insurance And Real Estate,Fire Marine & Casualty Insurance,,Insurance,USD,New York; U.S.A,1d712de670510ef6112365679f815c57
MHLD,MAIDEN HOLDINGS LTD,1412100,G5753U112,NASDAQ,False,Domestic Common Stock Primary Class,Financial Services,Insurance - Reinsurance,6331,Finance Insurance And Real Estate,Fire Marine & Casualty Insurance,,Insurance,USD,Bermuda,5f36f01a1132bb904d66ffb2335756a8
NMIH,NMI HOLDINGS INC,1547903,629209305,NASDAQ,False,Domestic Common Stock,Financial Services,Insurance - Specialty,6351,Finance Insurance And Real Estate,Surety Insurance,,Insurance,USD,California; U.S.A,107e5ffe1dc90cd95e31a0491e37403d
NODK,NI HOLDINGS INC,1681206,65342T106,NASDAQ,False,Domestic Common Stock,Financial Services,Insurance - Property & Casualty,6331,Finance Insurance And Real Estate,Fire Marine & Casualty Insurance,,Insurance,USD,North Dakota; U.S.A,f29b1efb01a3b2ac4fe97622e3f1d1bf
NWLI,NATIONAL WESTERN LIFE GROUP INC,1635984,638517102 638522102,NASDAQ,False,Domestic Common Stock,Financial Services,Insurance - Life,6311,Finance Insurance And Real Estate,Life Insurance,,Insurance,USD,Texas; U.S.A,f122c487fdc174d4091ec6bdbf63bd01
OXBR,OXBRIDGE RE HOLDINGS LTD,1584831,G6856M106 G6856M122,NASDAQ,False,Domestic Common Stock Primary Class,Financial Services,Insurance - Reinsurance,6331,Finance Insurance And Real Estate,Fire Marine & Casualty Insurance,,Insurance,USD,Cayman Islands,0bdcab94f1d8eebc956cd5fba4cd3355
PFG,PRINCIPAL FINANCIAL GROUP INC,1126328,74251V102,NASDAQ,False,Domestic Common Stock Primary Class,Financial Services,Asset Management,6321,Finance Insurance And Real Estate,Accident & Health Insurance,,Insurance,USD,Iowa; U.S.A,26ea180fc233da092cb1c4c0dab21a21
PLMR,PALOMAR HOLDINGS INC,1761312,69753M105,NASDAQ,False,Domestic Common Stock,Financial Services,Insurance - Property & Casualty,6331,Finance Insurance And Real Estate,Fire Marine & Casualty Insurance,,Insurance,USD,California; U.S.A,79d0fe923e831d491dc53e4f2cebd4c8
RDZN,ROADZEN INC,1868640,G9320Z109 G7606H108,NASDAQ,False,Domestic Common Stock Primary Class,Technology,Software - Application,6411,Finance Insurance And Real Estate,Insurance Agents Brokers & Service,,Insurance,USD,California; U.S.A,3d6dfb97f291cad33ad450b1bc16e504
RELI,RELIANCE GLOBAL GROUP INC,1812727,75946W207 75946W306 75946W108,NASDAQ,False,Domestic Common Stock Primary Class,Financial Services,Insurance Brokers,6411,Finance Insurance And Real Estate,Insurance Agents Brokers & Service,,Insurance,USD,New Jersey; U.S.A,68259ce554d44fb6f4c0315e3a7a7136
ROOT,ROOT INC,1788882,77664L108 77664L207,NASDAQ,False,Domestic Common Stock,Financial Services,Insurance - Property & Casualty,6331,Finance Insurance And Real Estate,Fire Marine & Casualty Insurance,,Insurance,USD,Ohio; U.S.A,6de078002fc8d1c2b81942994bf0be29
SAFT,SAFETY INSURANCE GROUP INC,1172052,78648T100,NASDAQ,False,Domestic Common Stock,Financial Services,Insurance - Property & Casualty,6331,Finance Insurance And Real Estate,Fire Marine & Casualty Insurance,,Insurance,USD,Massachusetts; U.S.A,afb25ed4207faf98f96f3fd0ec65870a
SIGI,SELECTIVE INSURANCE GROUP INC,230557,816300107,NASDAQ,False,Domestic Common Stock Primary Class,Financial Services,Insurance - Property & Casualty,6331,Finance Insurance And Real Estate,Fire Marine & Casualty Insurance,,Insurance,USD,New Jersey; U.S.A,389217e7167484fe6de5a487922a145f
SKWD,SKYWARD SPECIALTY INSURANCE GROUP INC,1519449,830940102,NASDAQ,False,Domestic Common Stock,Financial Services,Insurance - Property & Casualty,6331,Finance Insurance And Real Estate,Fire Marine & Casualty Insurance,,Insurance,USD,Texas; U.S.A,6980c56ed2285d503155c600c94227e9
TIPT,TIPTREE INC,1393726,88822Q103 141657106,NASDAQ,False,Domestic Common Stock,Financial Services,Insurance - Specialty,6331,Finance Insurance And Real Estate,Fire Marine & Casualty Insurance,,Insurance,USD,New York; U.S.A,e581bec370348a1f7fa5de42f2c8b3ca
TIRX,TIAN RUIXIANG HOLDINGS LTD,1782941,G8884K102 G8884K110 G8884K128,NASDAQ,False,ADR Common Stock,Financial Services,Insurance Brokers,6411,Finance Insurance And Real Estate,Insurance Agents Brokers & Service,,Insurance,USD,China,c7883976886dc51af31d0042fe97e14f
TRUP,TRUPANION INC,1371285,898202106,NASDAQ,False,Domestic Common Stock,Financial Services,Insurance - Specialty,6324,Finance Insurance And Real Estate,Hospital & Medical Service Plans,,Insurance,USD,Washington; U.S.A,f3898e11cc7c5da7e4e31f0073311291
UFCS,UNITED FIRE GROUP INC,101199,910340108 910331107,NASDAQ,False,Domestic Common Stock,Financial Services,Insurance - Property & Casualty,6331,Finance Insurance And Real Estate,Fire Marine & Casualty Insurance,,Insurance,USD,Iowa; U.S.A,260147354bce1eec7be790be76749983
VERY,VERICITY INC,1575434,92347D100,NASDAQ,False,Domestic Common Stock,Financial Services,Insurance - Life,6311,Finance Insurance And Real Estate,Life Insurance,,Insurance,USD,Illinois; U.S.A,93f778704c72fffc3016c65b72cd1dfa
WTW,WILLIS TOWERS WATSON PLC,1140536,G96629103 G96666105 G96655108,NASDAQ,False,Domestic Common Stock,Financial Services,Insurance Brokers,6411,Finance Insurance And Real Estate,Insurance Agents Brokers & Service,,Insurance,USD,United Kingdom,4e19bfb45dc6f90e1f125f40a93aa30e
ZBAO,ZHIBAO TECHNOLOGY INC,1966750,G989MC106,NASDAQ,False,ADR Common Stock,Financial Services,Insurance Brokers,6411,Finance Insurance And Real Estate,Insurance Agents Brokers & Service,,Insurance,USD,China,aa17514c1c1aa392e37ec93f7a61225d
ACGLN,ARCH CAPITAL GROUP LTD,947484,03939A404,NASDAQ,False,Domestic Preferred Stock,Financial Services,Insurance - Diversified,6331,Finance Insurance And Real Estate,Fire Marine & Casualty Insurance,,Insurance,USD,Bermuda,6c86974dd563cef58f7c143db331204b
ACGLO,ARCH CAPITAL GROUP LTD,947484,03939A107,NASDAQ,False,Domestic Preferred Stock,Financial Services,Insurance - Diversified,6331,Finance Insurance And Real Estate,Fire Marine & Casualty Insurance,,Insurance,USD,Bermuda,ff9b16fbaae8f5cd9817b671715d7253
BHFAM,BRIGHTHOUSE FINANCIAL INC,1685040,10922N889,NASDAQ,False,Domestic Preferred Stock,Financial Services,Insurance - Life,6311,Finance Insurance And Real Estate,Life Insurance,,Insurance,USD,North Carolina; U.S.A,ea289339684e1cf8c2c405c9d9d089f0
BHFAN,BRIGHTHOUSE FINANCIAL INC,1685040,10922N707,NASDAQ,False,Domestic Preferred Stock,Financial Services,Insurance - Life,6311,Finance Insurance And Real Estate,Life Insurance,,Insurance,USD,North Carolina; U.S.A,55a6cc4b1e50821f05bc8933a7a2b3d5
BHFAO,BRIGHTHOUSE FINANCIAL INC,1685040,10922N509,NASDAQ,False,Domestic Preferred Stock,Financial Services,Insurance - Life,6311,Finance Insurance And Real Estate,Life Insurance,,Insurance,USD,North Carolina; U.S.A,57cea1778d543429c24bc94c48b95dde
BHFAP,BRIGHTHOUSE FINANCIAL INC,1685040,10922N301,NASDAQ,False,Domestic Preferred Stock,Financial Services,Insurance - Life,6311,Finance Insurance And Real Estate,Life Insurance,,Insurance,USD,North Carolina; U.S.A,b284e91d0d9b3f97320e5bbcf54ce21d
CCGWW,CHECHE GROUP INC,1965473,G20707116,NASDAQ,False,ADR Common Stock Warrant,Communication Services,Internet Content & Information,6411,Finance Insurance And Real Estate,Insurance Agents Brokers & Service,,Insurance,USD,China,0a05f3ee6b14d50f9fd47b2e23b48e9c
DGICB,DONEGAL GROUP INC,800457,257701300,NASDAQ,False,Domestic Common Stock Secondary Class,Financial Services,Insurance - Property & Casualty,6331,Finance Insurance And Real Estate,Fire Marine & Casualty Insurance,,Insurance,USD,Pennsylvania; U.S.A,300beea2f6364c42cfa224b4db50b7fd
ESGRO,ENSTAR GROUP LTD,1363829,29359U208,NASDAQ,False,Domestic Preferred Stock,Financial Services,Insurance - Diversified,6331,Finance Insurance And Real Estate,Fire Marine & Casualty Insurance,,Insurance,USD,Bermuda,eb6f5cc96e731c59bad9de0c03c3a952
ESGRP,ENSTAR GROUP LTD,1363829,29359U109,NASDAQ,False,Domestic Preferred Stock,Financial Services,Insurance - Diversified,6331,Finance Insurance And Real Estate,Fire Marine & Casualty Insurance,,Insurance,USD,Bermuda,519b934ae2d269dd5352e7d351942d7a
FGFPP,FUNDAMENTAL GLOBAL INC,1591890,68244P206 30259W203 30329Y205,NASDAQ,False,Domestic Preferred Stock,Financial Services,Insurance - Diversified,6331,Finance Insurance And Real Estate,Fire Marine & Casualty Insurance,,Insurance,USD,Florida; U.S.A,b5d87bf4cc5702081c4ed15768fcc5db
OXBRW,OXBRIDGE RE HOLDINGS LTD,1584831,G6856M114,NASDAQ,False,Domestic Common Stock Warrant,Financial Services,Insurance - Reinsurance,6331,Finance Insurance And Real Estate,Fire Marine & Casualty Insurance,,Insurance,USD,Cayman Islands,33dac405bda986bf72ca64cb8615a586
RDZNW,ROADZEN INC,1868640,G9320Z117 G7606H116,NASDAQ,False,Domestic Common Stock Warrant,Technology,Software - Application,6411,Finance Insurance And Real Estate,Insurance Agents Brokers & Service,,Insurance,USD,California; U.S.A,fc1ca73a97c486bd35f2cbcb77594c1b
RELIW,RELIANCE GLOBAL GROUP INC,1812727,75946W116,NASDAQ,False,Domestic Common Stock Warrant,Financial Services,Insurance Brokers,6411,Finance Insurance And Real Estate,Insurance Agents Brokers & Service,,Insurance,USD,New Jersey; U.S.A,d76f1eb0c3f060d7d07c065097142012
SIGIP,SELECTIVE INSURANCE GROUP INC,230557,816300503,NASDAQ,False,Domestic Preferred Stock,Financial Services,Insurance - Property & Casualty,6331,Finance Insurance And Real Estate,Fire Marine & Casualty Insurance,,Insurance,USD,New Jersey; U.S.A,a01aed8e8a60588b0fa053f48639e316
BHFAL,BRIGHTHOUSE FINANCIAL INC,1685040,10922N202,NASDAQ,False,ETD,,,6311,Finance Insurance And Real Estate,Life Insurance,,Insurance,USD,North Carolina; U.S.A,3d25e34331efdbf4e0ac2c64369560a0
CNFRZ,CONIFER HOLDINGS INC,1502292,20731J300,NASDAQ,False,ETD,,,6331,Finance Insurance And Real Estate,Fire Marine & Casualty Insurance,,Insurance,USD,Michigan; U.S.A,653b853c67d0c1b707813ac1339f47ac
AEG,AEGON LTD,769218,007924103 0076CA104,NYSE,False,ADR Common Stock Primary Class,Financial Services,Insurance - Diversified,6311,Finance Insurance And Real Estate,Life Insurance,,Insurance,USD,Netherlands,bc91f6ecf42fc14a925904a35840f5b9
AFG,AMERICAN FINANCIAL GROUP INC,1042046,025932104,NYSE,False,Domestic Common Stock Primary Class,Financial Services,Insurance - Property & Casualty,6331,Finance Insurance And Real Estate,Fire Marine & Casualty Insurance,,Insurance,USD,Ohio; U.S.A,cc87c02a01b6981310bbb33056e3e448
AFL,AFLAC INC,4977,001055102,NYSE,False,Domestic Common Stock Primary Class,Financial Services,Insurance - Life,6321,Finance Insurance And Real Estate,Accident & Health Insurance,,Insurance,USD,Georgia; U.S.A,c6c28e5128cc64e3ec8678dd33b925f4
AGO,ASSURED GUARANTY LTD,1273813,G0585R106,NYSE,False,Domestic Common Stock Primary Class,Financial Services,Insurance - Specialty,6351,Finance Insurance And Real Estate,Surety Insurance,,Insurance,USD,Bermuda,06f1bf670e2f2621ca6f0eaa1af2259f
AIG,AMERICAN INTERNATIONAL GROUP INC,5272,026874784 026874107,NYSE,False,Domestic Common Stock Primary Class,Financial Services,Insurance - Diversified,6331,Finance Insurance And Real Estate,Fire Marine & Casualty Insurance,,Insurance,USD,New York; U.S.A,66d212c4d8610dcdc34ace066018bb1f
AIZ,ASSURANT INC,1267238,04621X108,NYSE,False,Domestic Common Stock Primary Class,Financial Services,Insurance - Specialty,6399,Finance Insurance And Real Estate,Insurance Carriers Nec,,Insurance,USD,New York; U.S.A,75f402fc34d2eb44f476324843fbe933
AJG,ARTHUR J GALLAGHER & CO,354190,363576109,NYSE,False,Domestic Common Stock,Financial Services,Insurance Brokers,6411,Finance Insurance And Real Estate,Insurance Agents Brokers & Service,,Insurance,USD,Illinois; U.S.A,eb0fdfc4ec15fa970ddcaa9d23f3bc54
ALL,ALLSTATE CORP,899051,020002101,NYSE,False,Domestic Common Stock Primary Class,Financial Services,Insurance - Property & Casualty,6331,Finance Insurance And Real Estate,Fire Marine & Casualty Insurance,,Insurance,USD,Illinois; U.S.A,70651099f6474b892e33144d08958a6c
AMBC,AMBAC FINANCIAL GROUP INC,874501,023139884,NYSE,False,Domestic Common Stock Primary Class,Financial Services,Insurance - Specialty,6351,Finance Insurance And Real Estate,Surety Insurance,,Insurance,USD,New York; U.S.A,96f429864442e8832e85d809e93460e7
AON,AON PLC,315293,G0403H108 G0408V102 037389103 037389400,NYSE,False,Domestic Common Stock,Financial Services,Insurance Brokers,6411,Finance Insurance And Real Estate,Insurance Agents Brokers & Service,,Insurance,USD,United Kingdom,98ad0d5bf612701ff50bc5db0d66afdf
AXS,AXIS CAPITAL HOLDINGS LTD,1214816,G0692U109,NYSE,False,Domestic Common Stock Primary Class,Financial Services,Insurance - Specialty,6331,Finance Insurance And Real Estate,Fire Marine & Casualty Insurance,,Insurance,USD,Bermuda,3fabbf5306356b95e409c4ba7a387df4
BNRE,BROOKFIELD REINSURANCE LTD,1837429,G16169107 G16250105,NYSE,False,ADR Common Stock Primary Class,Financial Services,Insurance - Reinsurance,6399,Finance Insurance And Real Estate,Insurance Carriers Nec,,Insurance,USD,Bermuda,e3f21ba7a474ad92ff0fad6eb44a3c29
AEFC,AEGON FUNDING CO LLC,1160709,00775V104,NYSE,False,ETD,,,6311,Finance Insurance And Real Estate,Life Insurance,,,USD,Iowa; U.S.A,71d060402ded8c70d330c802a843f282
BOW,BOWHEAD SPECIALTY HOLDINGS INC,2002473,,NYSE,False,Domestic Common Stock,Financial Services,Insurance - Property & Casualty,6331,Finance Insurance And Real Estate,Fire Marine & Casualty Insurance,,Insurance,USD,New York; U.S.A,b6538ccee72ac4a0a8be54944b265f1b
BRK.B,BERKSHIRE HATHAWAY INC,1067983,084670702 084670207,NYSE,False,Domestic Common Stock Primary Class,Financial Services,Insurance - Diversified,6331,Finance Insurance And Real Estate,Fire Marine & Casualty Insurance,,Insurance,USD,Nebraska; U.S.A,7b2698313c97ece6f2a4b65d83b4e430
BRO,BROWN & BROWN INC,79282,115236101 730444106,NYSE,False,Domestic Common Stock,Financial Services,Insurance Brokers,6411,Finance Insurance And Real Estate,Insurance Agents Brokers & Service,,Insurance,USD,Florida; U.S.A,283b444cfde4ee91a651e922bc8c8d49
CB,CHUBB LTD,896159,H1467J104 H0023R105 G0070K103,NYSE,False,Domestic Common Stock,Financial Services,Insurance - Property & Casualty,6331,Finance Insurance And Real Estate,Fire Marine & Casualty Insurance,,Insurance,USD,Switzerland,519bb7c421ae8d04d7016a49c0ce01c2
CI,CIGNA GROUP,1739940,125523100 125509109,NYSE,False,Domestic Common Stock,Healthcare,Healthcare Plans,6324,Finance Insurance And Real Estate,Hospital & Medical Service Plans,,Insurance,USD,Connecticut; U.S.A,2960e19346cf11022963d5607dd89064
CIA,CITIZENS INC,24090,174740100,NYSE,False,Domestic Common Stock,Financial Services,Insurance - Life,6311,Finance Insurance And Real Estate,Life Insurance,,Insurance,USD,Texas; U.S.A,5e464852f33a8bcdc138b69199d78233
CNA,CNA FINANCIAL CORP,21175,126117100,NYSE,False,Domestic Common Stock,Financial Services,Insurance - Property & Casualty,6331,Finance Insurance And Real Estate,Fire Marine & Casualty Insurance,,Insurance,USD,Illinois; U.S.A,6bde327bcd53aa1974f630fc57bbb126
CNC,CENTENE CORP,1071739,15135B101,NYSE,False,Domestic Common Stock,Healthcare,Healthcare Plans,6324,Finance Insurance And Real Estate,Hospital & Medical Service Plans,,Insurance,USD,Missouri; U.S.A,1021a4226023848c2fceaeb115b4792e
CNO,CNO FINANCIAL GROUP INC,1224608,12621E103 208464883,NYSE,False,Domestic Common Stock Primary Class,Financial Services,Insurance - Life,6321,Finance Insurance And Real Estate,Accident & Health Insurance,,Insurance,USD,Indiana; U.S.A,3b0fd0269d1f93ea6495db3db7b58535
CRBG,COREBRIDGE FINANCIAL INC,1889539,21871X109,NYSE,False,Domestic Common Stock,Financial Services,Asset Management,6311,Finance Insurance And Real Estate,Life Insurance,,Insurance,USD,Texas; U.S.A,074296491bd3ba54412c3a81f72ebded
CRD.A,CRAWFORD & CO,25475,224633206,NYSE,False,Domestic Common Stock Primary Class,Financial Services,Insurance Brokers,6411,Finance Insurance And Real Estate,Insurance Agents Brokers & Service,,Insurance,USD,Georgia; U.S.A,b2816406f979106fa4881c3c2a35aaa7
DOMA,DOMA HOLDINGS INC,1722438,25703A104 14064F100 25703A203,NYSE,False,Domestic Common Stock Primary Class,Financial Services,Insurance - Property & Casualty,6361,Finance Insurance And Real Estate,Title Insurance,,Insurance,USD,California; U.S.A,163726bd783f72254a90d281a89227ab
EG,EVEREST GROUP LTD,1095073,G3223R108 299808105,NYSE,False,Domestic Common Stock,Financial Services,Insurance - Reinsurance,6331,Finance Insurance And Real Estate,Fire Marine & Casualty Insurance,,Insurance,USD,Bermuda,7745083d6c02bea77f6830dde3e285fa
EIG,EMPLOYERS HOLDINGS INC,1379041,292218104,NYSE,False,Domestic Common Stock,Financial Services,Insurance - Specialty,6331,Finance Insurance And Real Estate,Fire Marine & Casualty Insurance,,Insurance,USD,Nevada; U.S.A,7bd872b6f9e45a667b2cb4c1c4ee46e8
ELV,ELEVANCE HEALTH INC,1156039,036752103 94973V107 03674B104,NYSE,False,Domestic Common Stock Primary Class,Healthcare,Healthcare Plans,6324,Finance Insurance And Real Estate,Hospital & Medical Service Plans,,Insurance,USD,Indiana; U.S.A,e1f48a22dc50a08af9f2ea85eac13bc3
EQH,EQUITABLE HOLDINGS INC,1333986,29452E101 054561105,NYSE,False,Domestic Common Stock Primary Class,Financial Services,Insurance - Diversified,6411,Finance Insurance And Real Estate,Insurance Agents Brokers & Service,,Insurance,USD,New York; U.S.A,ccf4fac520f1763da6cb8551b94f13b1
ESNT,ESSENT GROUP LTD,1448893,G3198U102,NYSE,False,Domestic Common Stock,Financial Services,Insurance - Specialty,6351,Finance Insurance And Real Estate,Surety Insurance,,Insurance,USD,Bermuda,76a832380bd7fa3008be93481f132b1c
FAF,FIRST AMERICAN FINANCIAL CORP,1472787,31847R102,NYSE,False,Domestic Common Stock,Financial Services,Insurance - Specialty,6361,Finance Insurance And Real Estate,Title Insurance,,Insurance,USD,California; U.S.A,5c10356f3764d1e3ceac0ffbd7bba9c4
FG,F&G ANNUITIES & LIFE INC,1934850,30190A104,NYSE,False,Domestic Common Stock Primary Class,Financial Services,Insurance - Life,6311,Finance Insurance And Real Estate,Life Insurance,,Insurance,USD,Iowa; U.S.A,9cf45823401d68ec97decc6457247e97
FIHL,FIDELIS INSURANCE HOLDINGS LTD,1636639,G3398L118,NYSE,False,ADR Common Stock,Financial Services,Insurance - Diversified,6331,Finance Insurance And Real Estate,Fire Marine & Casualty Insurance,,Insurance,USD,Bermuda,855e495e13aeca24163cf75336c01073
FNF,FIDELITY NATIONAL FINANCIAL INC,1331875,31620R303 31620R105,NYSE,False,Domestic Common Stock Primary Class,Financial Services,Insurance - Specialty,6361,Finance Insurance And Real Estate,Title Insurance,,Insurance,USD,Florida; U.S.A,598b8ba038e00d7961bf735a6cdc693e
GBLI,GLOBAL INDEMNITY GROUP LLC,1494904,G3933F105 G39319101 37959R103 90933T109 91103X102,NYSE,False,Domestic Common Stock Primary Class,Financial Services,Insurance - Property & Casualty,6331,Finance Insurance And Real Estate,Fire Marine & Casualty Insurance,,Insurance,USD,Cayman Islands,17e43288963430fed4a09e5ef30f8e29
