ticker,name,cik,cusip,exchange,isDelisted,category,sector,industry,sic,sicSector,sicIndustry,famaSector,famaIndustry,currency,location,id
BGLC,BIONEXUS GENE LAB CORP,1737523,090628207 090628108,NASDAQ,False,Domestic Common Stock,Basic Materials,Specialty Chemicals,8071,Services,Services-Medical Laboratories,,Healthcare,USD,Malaysia,559fd77ec322c696ff2849acccee1989
BIOR,BIORA THERAPEUTICS INC,1580063,74319F107 74319F305,NASDAQ,False,Domestic Common Stock,Healthcare,Biotechnology,8071,Services,Services-Medical Laboratories,,Healthcare,USD,California; U.S.A,cc00db7640839bb2c3e6718162aeb245
BNR,BURNING ROCK BIOTECH LTD,1792267,12233L107 12233L206,NASDAQ,False,ADR Common Stock,Healthcare,Diagnostics & Research,8071,Services,Services-Medical Laboratories,,Healthcare,USD,China,284616abed1393e2999caacd8c49269f
BRTX,BIORESTORATIVE THERAPIES INC,1505497,090655606 090655408 85857G109 090655101 090655309,NASDAQ,False,Domestic Common Stock,Healthcare,Biotechnology,8090,Services,Services-Misc Health & Allied Services Nec,,Healthcare,USD,New York; U.S.A,82d9d20bc50d9538ac6f3b34a1c18216
BTSG,BRIGHTSPRING HEALTH SERVICES INC,1865782,10950A106,NASDAQ,False,Domestic Common Stock Primary Class,Healthcare,Health Information Services,8082,Services,Services-Home Health Care Services,,Healthcare,USD,Kentucky; U.S.A,5aeb79cb1b73b45db4cac52d7f905b0e
CDNA,CAREDX INC,1217234,14167L103,NASDAQ,False,Domestic Common Stock,Healthcare,Diagnostics & Research,8071,Services,Services-Medical Laboratories,,Healthcare,USD,California; U.S.A,2635550d9654b8b18b7fdae9f4bcb8fa
CELC,CELCUITY INC,1603454,15102K100,NASDAQ,False,Domestic Common Stock,Healthcare,Biotechnology,8071,Services,Services-Medical Laboratories,,Healthcare,USD,Minnesota; U.S.A,91b04e4f4729367a97f16678c1199d99
CMAX,CAREMAX INC,1813914,14171W103 244413100 14171W202,NASDAQ,False,Domestic Common Stock Primary Class,Healthcare,Health Information Services,8050,Services,Services-Nursing & Personal Care Facilities,,Healthcare,USD,New York; U.S.A,a5be08c86884c4551867941db338f2c8
CNTG,CENTOGENE NV,1757097,N1976T109,NASDAQ,False,ADR Common Stock,Healthcare,Diagnostics & Research,8071,Services,Services-Medical Laboratories,,Healthcare,USD,Germany,23a5994d325d41cba0e70d2564e3a80a
CSTL,CASTLE BIOSCIENCES INC,1447362,14843C105,NASDAQ,False,Domestic Common Stock,Healthcare,Diagnostics & Research,8071,Services,Services-Medical Laboratories,,Healthcare,USD,Texas; U.S.A,25861de21b899921dd36f845aad4fcff
DCGO,DOCGO INC,1822359,256086109 61980M107,NASDAQ,False,Domestic Common Stock Primary Class,Healthcare,Medical Care Facilities,8000,Services,Services-Health Services,,Healthcare,USD,New York; U.S.A,5928c0041777650418ae7268ed4ff2d2
DMTK,DERMTECH INC,1651944,24984K105 G2379F108 G2379F124,NASDAQ,False,Domestic Common Stock Primary Class,Healthcare,Diagnostics & Research,8071,Services,Services-Medical Laboratories,,Healthcare,USD,California; U.S.A,5483ee12af0f9500f5a9746960c3de35
ENSG,ENSIGN GROUP INC,1125376,29358P101,NASDAQ,False,Domestic Common Stock,Healthcare,Medical Care Facilities,8051,Services,Services-Skilled Nursing Care Facilities,,Healthcare,USD,California; U.S.A,5260265688d0979bf95c7720e8e76475
EUDA,EUDA HEALTH HOLDINGS LTD,1847846,G2956R103 G3142E105,NASDAQ,False,ADR Common Stock Primary Class,Healthcare,Health Information Services,8000,Services,Services-Health Services,,Healthcare,USD,Singapore,52b72dbad46de20acdfd72e4ee39d13e
FLGT,FULGENT GENETICS INC,1674930,359664109,NASDAQ,False,Domestic Common Stock,Healthcare,Diagnostics & Research,8071,Services,Services-Medical Laboratories,,Healthcare,USD,California; U.S.A,2e645745e7b40d2fce71491885f0d1e9
FRES,FRESH2 GROUP LTD,1786511,03635R107 03635R206,NASDAQ,False,ADR Common Stock,Healthcare,Biotechnology,8071,Services,Services-Medical Laboratories,,Healthcare,USD,China,83caaa3956ebb3a040f927b0239ec132
FTRE,FORTREA HOLDINGS INC,1965040,34965K107,NASDAQ,False,Domestic Common Stock,Healthcare,Biotechnology,8071,Services,Services-Medical Laboratories,,Healthcare,USD,North Carolina; U.S.A,052aa6259e225b4fe63c2e700e87f209
GH,GUARDANT HEALTH INC,1576280,40131M109,NASDAQ,False,Domestic Common Stock,Healthcare,Diagnostics & Research,8071,Services,Services-Medical Laboratories,,Healthcare,USD,California; U.S.A,c46842682d83ae6226c4f00fc95f53d1
HCSG,HEALTHCARE SERVICES GROUP INC,731012,421906108,NASDAQ,False,Domestic Common Stock,Healthcare,Medical Care Facilities,8050,Services,Services-Nursing & Personal Care Facilities,,Healthcare,USD,Pennsylvania; U.S.A,6fc4c1629bd69232f5140bbcdfb3cf94
INNV,INNOVAGE HOLDING CORP,1834376,45784A104,NASDAQ,False,Domestic Common Stock,Healthcare,Medical Care Facilities,8000,Services,Services-Health Services,,Healthcare,USD,Colorado; U.S.A,257f02a7aa6beccc3075288d15e092f5
KDLY,KINDLY MD INC,1946573,,NASDAQ,False,Domestic Common Stock Primary Class,Healthcare,Health Information Services,8000,Services,Services-Health Services,,Healthcare,USD,Utah; U.S.A,9e1cd650f1d56eb16827025aba630555
LFMD,LIFEMD INC,948320,53216B104 21255M208 21255M109 45252N109,NASDAQ,False,Domestic Common Stock Primary Class,Healthcare,Health Information Services,8011,Services,Services-Offices & Clinics Of Doctors Of Medicine,,Healthcare,USD,New York; U.S.A,e1db183a344390e62911a30beee14d62
LFST,LIFESTANCE HEALTH GROUP INC,1845257,53228F101,NASDAQ,False,Domestic Common Stock,Healthcare,Medical Care Facilities,8000,Services,Services-Health Services,,Healthcare,USD,Arizona; U.S.A,4e9c24af3f24eb42be68b27851ee48cd
LSTA,LISATA THERAPEUTICS INC,320017,640650404 128058203 128058104 128058302 640650305 640650206 71721N108 640650107,NASDAQ,False,Domestic Common Stock,Healthcare,Biotechnology,8090,Services,Services-Misc Health & Allied Services Nec,,Healthcare,USD,New Jersey; U.S.A,65338142bec79fdc91a53c8d00d7ac73
MDXH,MDXHEALTH SA,1872529,58286E102 B5950S113,NASDAQ,False,ADR Common Stock,Healthcare,Diagnostics & Research,8071,Services,Services-Medical Laboratories,,Healthcare,USD,Belgium,cd02d71f8456a86c713087aefa1fb4c5
MGRX,MANGOCEUTICALS INC,1938046,56270V106,NASDAQ,False,Domestic Common Stock,Healthcare,Health Information Services,8090,Services,Services-Misc Health & Allied Services Nec,,Healthcare,USD,Texas; U.S.A,531b314a3e89e562826b15e6aaef6821
NIVF,NEWGENIVF GROUP LTD,1981662,G0542S106 G0544E105,NASDAQ,False,ADR Common Stock Primary Class,Healthcare,Medical Care Facilities,8090,Services,Services-Misc Health & Allied Services Nec,,Healthcare,USD,Thailand,13dc507ff98bee5143e174eaf35e285e
NTRA,NATERA INC,1604821,632307104,NASDAQ,False,Domestic Common Stock,Healthcare,Diagnostics & Research,8071,Services,Services-Medical Laboratories,,Healthcare,USD,California; U.S.A,fb5981db2368b0e59f1dc2fe07293461
OPCH,OPTION CARE HEALTH INC,1014739,68404L201 09069N108 68404L102 553044108 09069N991,NASDAQ,False,Domestic Common Stock,Healthcare,Medical Care Facilities,8082,Services,Services-Home Health Care Services,,Healthcare,USD,Colorado; U.S.A,b91f28348a6439442ba9fbdbcb6230a2
OPGN,OPGEN INC,1293818,68373L307 68373L109 68373L406 68373L208 68373L505,NASDAQ,False,Domestic Common Stock Primary Class,Healthcare,Medical Devices,8071,Services,Services-Medical Laboratories,,Healthcare,USD,Maryland; U.S.A,9c4ce367d373162e05dba3b2219945ee
OTRK,ONTRAK INC,1136174,683373104 149049504 683373302 44919F104 149049405 149049108 149049207,NASDAQ,False,Domestic Common Stock Primary Class,Healthcare,Health Information Services,8090,Services,Services-Misc Health & Allied Services Nec,,Healthcare,USD,Nevada; U.S.A,aca5873d01ed1bdffae8a2c866edd09e
PGNY,PROGYNY INC,1551306,74340E103,NASDAQ,False,Domestic Common Stock,Healthcare,Health Information Services,8090,Services,Services-Misc Health & Allied Services Nec,,Healthcare,USD,New York; U.S.A,2f0aee42243d24c22585848697495ed1
PIII,P3 HEALTH PARTNERS INC,1832511,744413105 34552Y106,NASDAQ,False,Domestic Common Stock Primary Class,Healthcare,Medical Care Facilities,8000,Services,Services-Health Services,,Healthcare,USD,Illinois; U.S.A,f3a98651edc594b3e13fefe23386dc08
PMD,PSYCHEMEDICS CORP,806517,744375205 744375106,NASDAQ,False,Domestic Common Stock,Healthcare,Diagnostics & Research,8071,Services,Services-Medical Laboratories,,Healthcare,USD,Massachusetts; U.S.A,ccbbbf88418155ba8376031df403601f
PNTG,PENNANT GROUP INC,1766400,70805E109,NASDAQ,False,Domestic Common Stock,Healthcare,Medical Care Facilities,8000,Services,Services-Health Services,,Healthcare,USD,Idaho; U.S.A,a00f3a6fe96da04e7de8db83792a11bb
PRVA,PRIVIA HEALTH GROUP INC,1759655,74276R102,NASDAQ,False,Domestic Common Stock,Healthcare,Health Information Services,8000,Services,Services-Health Services,,Healthcare,USD,Virginia; U.S.A,87b695b713c58d1e102f16d2822f7f56
PSNL,PERSONALIS INC,1527753,71535D106,NASDAQ,False,Domestic Common Stock,Healthcare,Diagnostics & Research,8071,Services,Services-Medical Laboratories,,Healthcare,USD,California; U.S.A,2cc4a52eab91f9a603eec02e7d8d7a8f
QIPT,QUIPT HOME MEDICAL CORP,1540013,74880P104,NASDAQ,False,Canadian Common Stock,Healthcare,Medical Devices,8090,Services,Services-Misc Health & Allied Services Nec,,Healthcare,USD,Kentucky; U.S.A,03b18724c32157517280b789d9a9758c
RDNT,RADNET INC,790526,750491102 74157A103,NASDAQ,False,Domestic Common Stock,Healthcare,Diagnostics & Research,8071,Services,Services-Medical Laboratories,,Healthcare,USD,California; U.S.A,d72d055eab968ad3f5c63c0fd18f2bd9
RNLX,RENALYTIX PLC,1811115,75973T101,NASDAQ,False,Domestic Common Stock,Healthcare,Health Information Services,8071,Services,Services-Medical Laboratories,,Healthcare,USD,United Kingdom,f8892e501f72b4141b476a8bdd47af4d
SERA,SERA PROGNOSTICS INC,1534969,81749D107,NASDAQ,False,Domestic Common Stock,Healthcare,Diagnostics & Research,8071,Services,Services-Medical Laboratories,,Healthcare,USD,Utah; U.S.A,c4ad3332da981c4676a880bb885c21fc
SGRY,SURGERY PARTNERS INC,1638833,86881A100,NASDAQ,False,Domestic Common Stock,Healthcare,Medical Care Facilities,8062,Services,Services-General Medical & Surgical Hospitals Nec,,Healthcare,USD,Tennessee; U.S.A,bdfae54ffbc91bb017810c911e09f7b1
SHC,SOTERA HEALTH CO,1822479,83601L102,NASDAQ,False,Domestic Common Stock,Healthcare,Diagnostics & Research,8090,Services,Services-Misc Health & Allied Services Nec,,Healthcare,USD,Ohio; U.S.A,5367382c5951f58df4b1b4fa01539f36
SHCR,SHARECARE INC,1816233,81948W104 30606L108,NASDAQ,False,Domestic Common Stock Primary Class,Healthcare,Health Information Services,8000,Services,Services-Health Services,,Healthcare,USD,Georgia; U.S.A,e18792e61d8e2ecddf59f804f76dacb7
SHLT,SHL TELEMEDICINE LTD,1166834,78423T200,NASDAQ,False,ADR Common Stock,Healthcare,Health Information Services,8011,Services,Services-Offices & Clinics Of Doctors Of Medicine,,Healthcare,USD,Israel,f293ebcd673a6d5ceff8ee45bdb96851
TALK,TALKSPACE INC,1803901,87427V103 443761101,NASDAQ,False,Domestic Common Stock Primary Class,Healthcare,Health Information Services,8000,Services,Services-Health Services,,Healthcare,USD,New York; U.S.A,86ec001bcd69c52e8f86d869310d3fb2
TLSI,TRISALUS LIFE SCIENCES INC,1826667,58507N105 89680M101,NASDAQ,False,Domestic Common Stock Primary Class,Healthcare,Medical Devices,8071,Services,Services-Medical Laboratories,,Healthcare,USD,Colorado; U.S.A,ef51e7a1be07790a5f9195f6f8e67be6
TOI,ONCOLOGY INSTITUTE INC,1799191,68236X100 23343Q100,NASDAQ,False,Domestic Common Stock Primary Class,Healthcare,Medical Care Facilities,8011,Services,Services-Offices & Clinics Of Doctors Of Medicine,,Healthcare,USD,California; U.S.A,4779896c31904f2fc9d124b7e09fbea0
VCYT,VERACYTE INC,1384101,92337F107,NASDAQ,False,Domestic Common Stock,Healthcare,Biotechnology,8071,Services,Services-Medical Laboratories,,Healthcare,USD,California; U.S.A,b83f0ccb5c26d65b4137363ae48e2083
VMD,VIEMED HEALTHCARE INC,1729149,92663R105,NASDAQ,False,Domestic Common Stock,Healthcare,Medical Devices,8090,Services,Services-Misc Health & Allied Services Nec,,Healthcare,USD,Louisiana; U.S.A,0d8047f48115ee129cb6b9879f21d9e5
VRDN,VIRIDIAN THERAPEUTICS INC,1590750,92790C104 60463E103 826640104 60463E202 826640203,NASDAQ,False,Domestic Common Stock,Healthcare,Biotechnology,8071,Services,Services-Medical Laboratories,,Healthcare,USD,Colorado; U.S.A,c45c9239ce35b90f0a04fb42ca13a589
WGS,GENEDX HOLDINGS CORP,1818331,81663L101 18978W109 81663L200,NASDAQ,False,Domestic Common Stock Primary Class,Healthcare,Health Information Services,8000,Services,Services-Health Services,,Healthcare,USD,Connecticut; U.S.A,0f4059c07ccd3e87f3e33e6bf5c0ac0f
XGN,EXAGEN INC,1274737,30068X103,NASDAQ,False,Domestic Common Stock,Healthcare,Diagnostics & Research,8071,Services,Services-Medical Laboratories,,Healthcare,USD,California; U.S.A,4565544f4f7a2c71a78534d05d518755
ACONW,ACLARION INC,1635077,655187110,NASDAQ,False,Domestic Common Stock Warrant,Healthcare,Health Information Services,8071,Services,Services-Medical Laboratories,,Healthcare,USD,California; U.S.A,e0113e6da0c3eeacc1625cbc8b80bddd
CMAXW,CAREMAX INC,1813914,14171W111 244413118,NASDAQ,False,Domestic Common Stock Warrant,Healthcare,Health Information Services,8050,Services,Services-Nursing & Personal Care Facilities,,Healthcare,USD,New York; U.S.A,c64112a332b894fd2f58e0552ab4cd71
EUDAW,EUDA HEALTH HOLDINGS LTD,1847846,G2956R137 G3142E121,NASDAQ,False,ADR Common Stock Warrant,Healthcare,Health Information Services,8000,Services,Services-Health Services,,Healthcare,USD,Singapore,f380f13e04ea009da538ebc43fde4719
KDLYW,KINDLY MD INC,1946573,,NASDAQ,False,Domestic Common Stock Warrant,Healthcare,Health Information Services,8000,Services,Services-Health Services,,Healthcare,USD,Utah; U.S.A,bc72a30b5c7e1edb9d73b5f936abd00b
LFMDP,LIFEMD INC,948320,53216B203,NASDAQ,False,Domestic Preferred Stock,Healthcare,Health Information Services,8011,Services,Services-Offices & Clinics Of Doctors Of Medicine,,Healthcare,USD,New York; U.S.A,3f5535bc987fccf3e8118167fa510dc6
NIVFW,NEWGENIVF GROUP LTD,1981662,G0542S130 G0544E113,NASDAQ,False,ADR Common Stock Warrant,Healthcare,Medical Care Facilities,8090,Services,Services-Misc Health & Allied Services Nec,,Healthcare,USD,Thailand,b4a7295ba1e3dfd20599b0e3a9039ca5
PIIIW,P3 HEALTH PARTNERS INC,1832511,744413113 34552Y114,NASDAQ,False,Domestic Common Stock Warrant,Healthcare,Medical Care Facilities,8000,Services,Services-Health Services,,Healthcare,USD,Illinois; U.S.A,3789eab7835e309bc04ead11ccd19857
SHCRW,SHARECARE INC,1816233,30606L116 81948W112,NASDAQ,False,Domestic Common Stock Warrant,Healthcare,Health Information Services,8000,Services,Services-Health Services,,Healthcare,USD,Georgia; U.S.A,fdde644cfd0e9a7ffdce3ff84bdbe780
TALKW,TALKSPACE INC,1803901,443761119 87427V111,NASDAQ,False,Domestic Common Stock Warrant,Healthcare,Health Information Services,8000,Services,Services-Health Services,,Healthcare,USD,New York; U.S.A,4a39ffe0a94b604a1fcfbabed45e83bf
TLSIW,TRISALUS LIFE SCIENCES INC,1826667,58507N113 89680M119,NASDAQ,False,Domestic Common Stock Warrant,Healthcare,Medical Devices,8071,Services,Services-Medical Laboratories,,Healthcare,USD,Colorado; U.S.A,f88f43811c81ed34fb2b8673cad91bea
TOIIW,ONCOLOGY INSTITUTE INC,1799191,23343Q118 68236X118,NASDAQ,False,Domestic Common Stock Warrant,Healthcare,Medical Care Facilities,8011,Services,Services-Offices & Clinics Of Doctors Of Medicine,,Healthcare,USD,California; U.S.A,94ab412304771ecac5c55c40fe7fdc75
WGSWW,GENEDX HOLDINGS CORP,1818331,81663L119 18978W117,NASDAQ,False,Domestic Common Stock Warrant,Healthcare,Health Information Services,8000,Services,Services-Health Services,,Healthcare,USD,Connecticut; U.S.A,4d4f9a4911aafb1bb9583aa55f671aa7
BTSGU,BRIGHTSPRING HEALTH SERVICES INC,1865782,10950A205,NASDAQ,False,ETD,,,8082,Services,Services-Home Health Care Services,,Healthcare,USD,Kentucky; U.S.A,693ef7e1237f73abc4235612344519f9
AGL,AGILON HEALTH INC,1831097,00857U107,NYSE,False,Domestic Common Stock,Healthcare,Medical Care Facilities,8090,Services,Services-Misc Health & Allied Services Nec,,Healthcare,USD,California; U.S.A,643fad4d5c03f92f9e884a39ff77cdd2
AMS,AMERICAN SHARED HOSPITAL SERVICES,744825,029595105,NYSEMKT,False,Domestic Common Stock,Healthcare,Medical Care Facilities,8071,Services,Services-Medical Laboratories,,Healthcare,USD,California; U.S.A,bbb03ad4fd7873839e3d46d2049e5d54
ATIP,ATI PHYSICAL THERAPY INC,1815849,00216W109 349642108 00216W208,NYSE,False,Domestic Common Stock Primary Class,Healthcare,Medical Care Facilities,8050,Services,Services-Nursing & Personal Care Facilities,,Healthcare,USD,Illinois; U.S.A,f4591df2726461f5654eb0bd85c8cb3a
AUNA,AUNA SA,1799207,L0415A103,NYSE,False,ADR Common Stock,Healthcare,Medical Care Facilities,8011,Services,Services-Offices & Clinics Of Doctors Of Medicine,,Healthcare,USD,Luxembourg,4980811d0883830101895edd9337fb80
BKD,BROOKDALE SENIOR LIVING INC,1332349,112463104,NYSE,False,Domestic Common Stock Primary Class,Healthcare,Medical Care Facilities,8050,Services,Services-Nursing & Personal Care Facilities,,Healthcare,USD,Tennessee; U.S.A,669354a1fa963851543249d8614f81dd
CCEL,CRYO CELL INTERNATIONAL INC,862692,228895108,NYSEMKT,False,Domestic Common Stock,Healthcare,Medical Care Facilities,8090,Services,Services-Misc Health & Allied Services Nec,,Healthcare,USD,Florida; U.S.A,dbddccb589b4813f997150ea79da1a9f
CCM,CONCORD MEDICAL SERVICES HOLDINGS LTD,1472072,206277105,NYSE,False,ADR Common Stock,Healthcare,Medical Care Facilities,8011,Services,Services-Offices & Clinics Of Doctors Of Medicine,,Healthcare,USD,China,fa6b81d9a8acddb401bb75378850ccf7
CHE,CHEMED CORP,19584,16359R103 163596109 778787101,NYSE,False,Domestic Common Stock,Healthcare,Medical Care Facilities,8082,Services,Services-Home Health Care Services,,Healthcare,USD,Ohio; U.S.A,205ec02193d8e24974c00562ec174f15
CYH,COMMUNITY HEALTH SYSTEMS INC,1108109,203668108,NYSE,False,Domestic Common Stock Primary Class,Healthcare,Medical Care Facilities,8062,Services,Services-General Medical & Surgical Hospitals Nec,,Healthcare,USD,Tennessee; U.S.A,d3f02106e6d38556fc7ce1f080efca5c
DGX,QUEST DIAGNOSTICS INC,1022079,74834L100,NYSE,False,Domestic Common Stock,Healthcare,Diagnostics & Research,8071,Services,Services-Medical Laboratories,,Healthcare,USD,New Jersey; U.S.A,9f608c5f6999be4ecb66562b88c2f5f7
DVA,DAVITA INC,927066,23918K108 89151A107,NYSE,False,Domestic Common Stock,Healthcare,Medical Care Facilities,8090,Services,Services-Misc Health & Allied Services Nec,,Healthcare,USD,Colorado; U.S.A,b0abf4d544d35c86a3bc47b58e2272eb
EHAB,ENHABIT INC,1803737,29332G102,NYSE,False,Domestic Common Stock,Healthcare,Medical Care Facilities,8082,Services,Services-Home Health Care Services,,Healthcare,USD,Texas; U.S.A,96b3e738f5ce6ed03c7b48263d2a4e16
EHC,ENCOMPASS HEALTH CORP,785161,29261A100 421924309 421924101,NYSE,False,Domestic Common Stock,Healthcare,Medical Care Facilities,8060,Services,Services-Hospitals,,Healthcare,USD,Alabama; U.S.A,534c82a81191a722cfeac2be05ee7420
ENZ,ENZO BIOCHEM INC,316253,294100102,NYSE,False,Domestic Common Stock,Healthcare,Diagnostics & Research,8071,Services,Services-Medical Laboratories,,Healthcare,USD,New York; U.S.A,c8df03753cd6b5c2eb26b0885d1a8cb5
FMS,FRESENIUS MEDICAL CARE AG,1333141,358029106,NYSE,False,ADR Common Stock,Healthcare,Medical Care Facilities,8090,Services,Services-Misc Health & Allied Services Nec,,Healthcare,USD,Germany,43811d6b91b0d61894ae21a8e80cc465
HCA,HCA HEALTHCARE INC,860730,40412C101,NYSE,False,Domestic Common Stock,Healthcare,Medical Care Facilities,8062,Services,Services-General Medical & Surgical Hospitals Nec,,Healthcare,USD,Tennessee; U.S.A,6dd16825f57d1c4b77373996a33e9879
HIMS,HIMS & HERS HEALTH INC,1773751,433000106 G67145105,NYSE,False,Domestic Common Stock Primary Class,Consumer Defensive,Household & Personal Products,8011,Services,Services-Offices & Clinics Of Doctors Of Medicine,,Healthcare,USD,California; U.S.A,0c4af627b974149356e9193a236b31c4
LH,LABCORP HOLDINGS INC,920148,50540R409 50540R136 50540R102 504922105,NYSE,False,Domestic Common Stock,Healthcare,Diagnostics & Research,8071,Services,Services-Medical Laboratories,,Healthcare,USD,North Carolina; U.S.A,ac84b81af85a6eee5470751785b73103
MD,PEDIATRIX MEDICAL GROUP INC,893949,58502B106 705324101,NYSE,False,Domestic Common Stock,Healthcare,Medical Care Facilities,8060,Services,Services-Hospitals,,Healthcare,USD,Florida; U.S.A,776a8fee1489e9ead2152bbc2e073f16
NHC,NATIONAL HEALTHCARE CORP,1047335,635906100 63633R103,NYSEMKT,False,Domestic Common Stock Primary Class,Healthcare,Medical Care Facilities,8051,Services,Services-Skilled Nursing Care Facilities,,Healthcare,USD,Tennessee; U.S.A,9bb5053e968f6f5a4e6f71bc20c098e5
PACS,PACS GROUP INC,2001184,69380Q107,NYSE,False,Domestic Common Stock,Healthcare,Medical Care Facilities,8051,Services,Services-Skilled Nursing Care Facilities,,Healthcare,USD,Utah; U.S.A,a3bf0aec36b395576c196a365cd71ea3
RHE,REGIONAL HEALTH PROPERTIES INC,1004724,00650W300 75903M309 75903M101 00650W201,NYSEMKT,False,Domestic Common Stock Primary Class,Healthcare,Medical Care Facilities,8051,Services,Services-Skilled Nursing Care Facilities,,Healthcare,USD,Georgia; U.S.A,a0d50531196261e72adec49d6d329679
SEM,SELECT MEDICAL HOLDINGS CORP,1320414,81619Q105,NYSE,False,Domestic Common Stock,Healthcare,Medical Care Facilities,8060,Services,Services-Hospitals,,Healthcare,USD,Pennsylvania; U.S.A,3223b9e58009da5d53b650d8d15c1ae0
SNDA,SONIDA SENIOR LIVING INC,1043000,140475104 140475203,NYSE,False,Domestic Common Stock,Healthcare,Medical Care Facilities,8050,Services,Services-Nursing & Personal Care Facilities,,Healthcare,USD,Texas; U.S.A,ab487289811a6e0f1077def2ddd6876d
SSY,SUNLINK HEALTH SYSTEMS INC,96793,86737U102 501067102,NYSEMKT,False,Domestic Common Stock,Consumer Defensive,Pharmaceutical Retailers,8062,Services,Services-General Medical & Surgical Hospitals Nec,,Healthcare,USD,Georgia; U.S.A,12bac007a877da09a83305a957cc8ff6
TDOC,TELADOC HEALTH INC,1477449,87918A105,NYSE,False,Domestic Common Stock,Healthcare,Health Information Services,8011,Services,Services-Offices & Clinics Of Doctors Of Medicine,,Healthcare,USD,New York; U.S.A,55f664383b143888fff8aebbb155f641
THC,TENET HEALTHCARE CORP,70318,88033G407 88033G100,NYSE,False,Domestic Common Stock,Healthcare,Medical Care Facilities,8062,Services,Services-General Medical & Surgical Hospitals Nec,,Healthcare,USD,Texas; U.S.A,eada60c9018373b51ae6ff7f24452dd2
UHS,UNIVERSAL HEALTH SERVICES INC,352915,913903100,NYSE,False,Domestic Common Stock,Healthcare,Medical Care Facilities,8062,Services,Services-General Medical & Surgical Hospitals Nec,,Healthcare,USD,Pennsylvania; U.S.A,cc78c774f87446ac794d3dbab28d4edc
USPH,U S PHYSICAL THERAPY INC,885978,90337L108,NYSE,False,Domestic Common Stock,Healthcare,Medical Care Facilities,8000,Services,Services-Health Services,,Healthcare,USD,Texas; U.S.A,98a89079446b7f497dbbe27d539e7e97
RHE-PA,REGIONAL HEALTH PROPERTIES INC,1004724,75903M200,NYSEMKT,False,Domestic Preferred Stock,Healthcare,Medical Care Facilities,8051,Services,Services-Skilled Nursing Care Facilities,,Healthcare,USD,Georgia; U.S.A,e4496171c771d8958f1b6f9e3ffe55ab
BKDT,BROOKDALE SENIOR LIVING INC,1332349,112463302,NYSE,False,ETD,,,8050,Services,Services-Nursing & Personal Care Facilities,,Healthcare,USD,Tennessee; U.S.A,6f1476b2daaf7484b05b057fa571750d
