,mkt_cap,stock_info
FTRE,3165626916.3513184,"{'name': 'FORTREA HOLDINGS INC', 'ticker': 'FTRE', 'cik': '1965040', 'cusip': '34965K107', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '8071', 'sicSector': 'Services', 'sicIndustry': 'Services-Medical Laboratories', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'North Carolina; U.S.A', 'id': '052aa6259e225b4fe63c2e700e87f209'}"
AMED,2992550561.833191,"{'name': 'AMEDISYS INC', 'ticker': 'AMED', 'cik': '896262', 'cusip': '023436108', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Care Facilities', 'sic': '8082', 'sicSector': 'Services', 'sicIndustry': 'Services-Home Health Care Services', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'Louisiana; U.S.A', 'id': 'ce614a819c9eb5227a690c278ab0375f'}"
RDNT,2437304491.045288,"{'name': 'RADNET INC', 'ticker': 'RDNT', 'cik': '790526', 'cusip': '750491102 74157A103', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Diagnostics & Research', 'sic': '8071', 'sicSector': 'Services', 'sicIndustry': 'Services-Medical Laboratories', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'California; U.S.A', 'id': 'd72d055eab968ad3f5c63c0fd18f2bd9'}"
BNR,2226137978.2676697,"{'name': 'BURNING ROCK BIOTECH LTD', 'ticker': 'BNR', 'cik': '1792267', 'cusip': '12233L107', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'ADR Common Stock', 'sector': 'Healthcare', 'industry': 'Diagnostics & Research', 'sic': '8071', 'sicSector': 'Services', 'sicIndustry': 'Services-Medical Laboratories', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'China', 'id': '4906c2eda796199a0cad2b4dd03fc1ba'}"
VCYT,1976947809.2202148,"{'name': 'VERACYTE INC', 'ticker': 'VCYT', 'cik': '1384101', 'cusip': '92337F107', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '8071', 'sicSector': 'Services', 'sicIndustry': 'Services-Medical Laboratories', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'California; U.S.A', 'id': 'b83f0ccb5c26d65b4137363ae48e2083'}"
AHCO,1594427975.5687714,"{'name': 'ADAPTHEALTH CORP', 'ticker': 'AHCO', 'cik': '1725255', 'cusip': '00653Q102 23291E109 23291E208', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock Primary Class', 'sector': 'Healthcare', 'industry': 'Medical Devices', 'sic': '8082', 'sicSector': 'Services', 'sicIndustry': 'Services-Home Health Care Services', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'Pennsylvania; U.S.A', 'id': 'e04044dd2b36ca1dc8b9aeaca3bf5a29'}"
VRDN,1527910684.0848923,"{'name': 'VIRIDIAN THERAPEUTICS INC', 'ticker': 'VRDN', 'cik': '1590750', 'cusip': '92790C104 60463E103 826640104 60463E202 826640203', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '8071', 'sicSector': 'Services', 'sicIndustry': 'Services-Medical Laboratories', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'Colorado; U.S.A', 'id': 'c45c9239ce35b90f0a04fb42ca13a589'}"
ADUS,1527840128.9749146,"{'name': 'ADDUS HOMECARE CORP', 'ticker': 'ADUS', 'cik': '1468328', 'cusip': '006739106', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Care Facilities', 'sic': '8082', 'sicSector': 'Services', 'sicIndustry': 'Services-Home Health Care Services', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'Texas; U.S.A', 'id': '1758e121b66e6f7516693f1737754ae5'}"
FLGT,1126949133.4339142,"{'name': 'FULGENT GENETICS INC', 'ticker': 'FLGT', 'cik': '1674930', 'cusip': '359664109', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Diagnostics & Research', 'sic': '8071', 'sicSector': 'Services', 'sicIndustry': 'Services-Medical Laboratories', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'California; U.S.A', 'id': '2e645745e7b40d2fce71491885f0d1e9'}"
HCSG,1096594921.2844849,"{'name': 'HEALTHCARE SERVICES GROUP INC', 'ticker': 'HCSG', 'cik': '731012', 'cusip': '421906108', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Care Facilities', 'sic': '8050', 'sicSector': 'Services', 'sicIndustry': 'Services-Nursing & Personal Care Facilities', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'Pennsylvania; U.S.A', 'id': '6fc4c1629bd69232f5140bbcdfb3cf94'}"
INNV,1014470485.1875305,"{'name': 'INNOVAGE HOLDING CORP', 'ticker': 'INNV', 'cik': '1834376', 'cusip': '45784A104', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Care Facilities', 'sic': '8000', 'sicSector': 'Services', 'sicIndustry': 'Services-Health Services', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'Colorado; U.S.A', 'id': '257f02a7aa6beccc3075288d15e092f5'}"
DCGO,937454133.5067749,"{'name': 'DOCGO INC', 'ticker': 'DCGO', 'cik': '1822359', 'cusip': '256086109 61980M107', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock Primary Class', 'sector': 'Healthcare', 'industry': 'Medical Care Facilities', 'sic': '8000', 'sicSector': 'Services', 'sicIndustry': 'Services-Health Services', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'New York; U.S.A', 'id': '5928c0041777650418ae7268ed4ff2d2'}"
SHCR,619721086.4648438,"{'name': 'SHARECARE INC', 'ticker': 'SHCR', 'cik': '1816233', 'cusip': '81948W104 30606L108', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock Primary Class', 'sector': 'Healthcare', 'industry': 'Health Information Services', 'sic': '8000', 'sicSector': 'Services', 'sicIndustry': 'Services-Health Services', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'Georgia; U.S.A', 'id': 'e18792e61d8e2ecddf59f804f76dacb7'}"
PIII,611555396.4328766,"{'name': 'P3 HEALTH PARTNERS INC', 'ticker': 'PIII', 'cik': '1832511', 'cusip': '744413105 34552Y106', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock Primary Class', 'sector': 'Healthcare', 'industry': 'Medical Care Facilities', 'sic': '8000', 'sicSector': 'Services', 'sicIndustry': 'Services-Health Services', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'Illinois; U.S.A', 'id': 'f3a98651edc594b3e13fefe23386dc08'}"
AIRS,485315117.5689697,"{'name': 'AIRSCULPT TECHNOLOGIES INC', 'ticker': 'AIRS', 'cik': '1870940', 'cusip': '009496100', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Care Facilities', 'sic': '8011', 'sicSector': 'Services', 'sicIndustry': 'Services-Offices & Clinics Of Doctors Of Medicine', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'Florida; U.S.A', 'id': 'be718dd8839a08130e0dde555ec22024'}"
CDNA,446756693.9002991,"{'name': 'CAREDX INC', 'ticker': 'CDNA', 'cik': '1217234', 'cusip': '14167L103', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Diagnostics & Research', 'sic': '8071', 'sicSector': 'Services', 'sicIndustry': 'Services-Medical Laboratories', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'California; U.S.A', 'id': '2635550d9654b8b18b7fdae9f4bcb8fa'}"
CELC,384357038.3049965,"{'name': 'CELCUITY INC', 'ticker': 'CELC', 'cik': '1603454', 'cusip': '15102K100', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '8071', 'sicSector': 'Services', 'sicIndustry': 'Services-Medical Laboratories', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'Minnesota; U.S.A', 'id': '91b04e4f4729367a97f16678c1199d99'}"
PNTG,371967007.43846893,"{'name': 'PENNANT GROUP INC', 'ticker': 'PNTG', 'cik': '1766400', 'cusip': '70805E109', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Care Facilities', 'sic': '8000', 'sicSector': 'Services', 'sicIndustry': 'Services-Health Services', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'Idaho; U.S.A', 'id': 'a00f3a6fe96da04e7de8db83792a11bb'}"
VMD,368409383.114624,"{'name': 'VIEMED HEALTHCARE INC', 'ticker': 'VMD', 'cik': '1729149', 'cusip': '92663R105', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Devices', 'sic': '8090', 'sicSector': 'Services', 'sicIndustry': 'Services-Misc Health & Allied Services Nec', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'Louisiana; U.S.A', 'id': '0d8047f48115ee129cb6b9879f21d9e5'}"
CSTL,366071478.3187866,"{'name': 'CASTLE BIOSCIENCES INC', 'ticker': 'CSTL', 'cik': '1447362', 'cusip': '14843C105', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Diagnostics & Research', 'sic': '8071', 'sicSector': 'Services', 'sicIndustry': 'Services-Medical Laboratories', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'Texas; U.S.A', 'id': '25861de21b899921dd36f845aad4fcff'}"
CMAX,354808715.60546875,"{'name': 'CAREMAX INC', 'ticker': 'CMAX', 'cik': '1813914', 'cusip': '14171W103 244413100 14171W202', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock Primary Class', 'sector': 'Healthcare', 'industry': 'Health Information Services', 'sic': '8050', 'sicSector': 'Services', 'sicIndustry': 'Services-Nursing & Personal Care Facilities', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'New York; U.S.A', 'id': 'a5be08c86884c4551867941db338f2c8'}"
AVAH,342434628.73599243,"{'name': 'AVEANNA HEALTHCARE HOLDINGS INC', 'ticker': 'AVAH', 'cik': '1832332', 'cusip': '05356F105', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Care Facilities', 'sic': '8082', 'sicSector': 'Services', 'sicIndustry': 'Services-Home Health Care Services', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'Georgia; U.S.A', 'id': '1c52eb633e8893215dd2e8fb9234844b'}"
TLSI,284629451.5674591,"{'name': 'TRISALUS LIFE SCIENCES INC', 'ticker': 'TLSI', 'cik': '1826667', 'cusip': '58507N105 89680M101', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock Primary Class', 'sector': 'Healthcare', 'industry': 'Medical Devices', 'sic': '8071', 'sicSector': 'Services', 'sicIndustry': 'Services-Medical Laboratories', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'Colorado; U.S.A', 'id': 'ef51e7a1be07790a5f9195f6f8e67be6'}"
QIPT,232014666.88013077,"{'name': 'QUIPT HOME MEDICAL CORP', 'ticker': 'QIPT', 'cik': '1540013', 'cusip': '74880P104', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Canadian Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Devices', 'sic': '8090', 'sicSector': 'Services', 'sicIndustry': 'Services-Misc Health & Allied Services Nec', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'Kentucky; U.S.A', 'id': '03b18724c32157517280b789d9a9758c'}"
TALK,217196784.90527344,"{'name': 'TALKSPACE INC', 'ticker': 'TALK', 'cik': '1803901', 'cusip': '87427V103 443761101', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock Primary Class', 'sector': 'Healthcare', 'industry': 'Health Information Services', 'sic': '8000', 'sicSector': 'Services', 'sicIndustry': 'Services-Health Services', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'New York; U.S.A', 'id': '86ec001bcd69c52e8f86d869310d3fb2'}"
SHLT,186042396.25282288,"{'name': 'SHL TELEMEDICINE LTD', 'ticker': 'SHLT', 'cik': '1166834', 'cusip': '78423T200', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'ADR Common Stock', 'sector': 'Healthcare', 'industry': 'Health Information Services', 'sic': '8011', 'sicSector': 'Services', 'sicIndustry': 'Services-Offices & Clinics Of Doctors Of Medicine', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'Israel', 'id': 'f293ebcd673a6d5ceff8ee45bdb96851'}"
LFMD,170402146.0363865,"{'name': 'LIFEMD INC', 'ticker': 'LFMD', 'cik': '948320', 'cusip': '53216B104 21255M208 21255M109 45252N109', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock Primary Class', 'sector': 'Healthcare', 'industry': 'Health Information Services', 'sic': '8011', 'sicSector': 'Services', 'sicIndustry': 'Services-Offices & Clinics Of Doctors Of Medicine', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'New York; U.S.A', 'id': 'e1db183a344390e62911a30beee14d62'}"
WGS,166842744.992733,"{'name': 'GENEDX HOLDINGS CORP', 'ticker': 'WGS', 'cik': '1818331', 'cusip': '81663L101 18978W109 81663L200', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock Primary Class', 'sector': 'Healthcare', 'industry': 'Health Information Services', 'sic': '8000', 'sicSector': 'Services', 'sicIndustry': 'Services-Health Services', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'Connecticut; U.S.A', 'id': '0f4059c07ccd3e87f3e33e6bf5c0ac0f'}"
RNLX,159771073.5674057,"{'name': 'RENALYTIX PLC', 'ticker': 'RNLX', 'cik': '1811115', 'cusip': '75973T101', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Health Information Services', 'sic': '8071', 'sicSector': 'Services', 'sicIndustry': 'Services-Medical Laboratories', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'United Kingdom', 'id': 'f8892e501f72b4141b476a8bdd47af4d'}"
OTRK,143902200.0,"{'name': 'ONTRAK INC', 'ticker': 'OTRK', 'cik': '1136174', 'cusip': '683373104 149049504 683373302 44919F104 149049405 149049108 149049207', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock Primary Class', 'sector': 'Healthcare', 'industry': 'Health Information Services', 'sic': '8090', 'sicSector': 'Services', 'sicIndustry': 'Services-Misc Health & Allied Services Nec', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'Nevada; U.S.A', 'id': 'aca5873d01ed1bdffae8a2c866edd09e'}"
BIOR,139946823.42214584,"{'name': 'BIORA THERAPEUTICS INC', 'ticker': 'BIOR', 'cik': '1580063', 'cusip': '74319F107 74319F305', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '8071', 'sicSector': 'Services', 'sicIndustry': 'Services-Medical Laboratories', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'California; U.S.A', 'id': 'cc00db7640839bb2c3e6718162aeb245'}"
BDSX,135329473.9844799,"{'name': 'BIODESIX INC', 'ticker': 'BDSX', 'cik': '1439725', 'cusip': '09075X108', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Diagnostics & Research', 'sic': '8071', 'sicSector': 'Services', 'sicIndustry': 'Services-Medical Laboratories', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'Colorado; U.S.A', 'id': '2ba07d94568e70311e01a9b4f6b90d00'}"
SERA,111851579.09345627,"{'name': 'SERA PROGNOSTICS INC', 'ticker': 'SERA', 'cik': '1534969', 'cusip': '81749D107', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Diagnostics & Research', 'sic': '8071', 'sicSector': 'Services', 'sicIndustry': 'Services-Medical Laboratories', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'Utah; U.S.A', 'id': 'c4ad3332da981c4676a880bb885c21fc'}"
PSNL,98164331.2570095,"{'name': 'PERSONALIS INC', 'ticker': 'PSNL', 'cik': '1527753', 'cusip': '71535D106', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Diagnostics & Research', 'sic': '8071', 'sicSector': 'Services', 'sicIndustry': 'Services-Medical Laboratories', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'California; U.S.A', 'id': '2cc4a52eab91f9a603eec02e7d8d7a8f'}"
FRES,96645837.40358353,"{'name': 'FRESH2 GROUP LTD', 'ticker': 'FRES', 'cik': '1786511', 'cusip': '03635R107 03635R206', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'ADR Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '8071', 'sicSector': 'Services', 'sicIndustry': 'Services-Medical Laboratories', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'China', 'id': '83caaa3956ebb3a040f927b0239ec132'}"
DMTK,90903796.66566849,"{'name': 'DERMTECH INC', 'ticker': 'DMTK', 'cik': '1651944', 'cusip': '24984K105 G2379F108 G2379F124', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock Primary Class', 'sector': 'Healthcare', 'industry': 'Diagnostics & Research', 'sic': '8071', 'sicSector': 'Services', 'sicIndustry': 'Services-Medical Laboratories', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'California; U.S.A', 'id': '5483ee12af0f9500f5a9746960c3de35'}"
ACON,90566639.68706131,"{'name': 'ACLARION INC', 'ticker': 'ACON', 'cik': '1635077', 'cusip': '655187102 655187201', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock Primary Class', 'sector': 'Healthcare', 'industry': 'Health Information Services', 'sic': '8071', 'sicSector': 'Services', 'sicIndustry': 'Services-Medical Laboratories', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'California; U.S.A', 'id': '1530f2a4672b974af7902829420194cc'}"
MDXH,87321921.301198,"{'name': 'MDXHEALTH SA', 'ticker': 'MDXH', 'cik': '1872529', 'cusip': '58286E102 B5950S113', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'ADR Common Stock', 'sector': 'Healthcare', 'industry': 'Diagnostics & Research', 'sic': '8071', 'sicSector': 'Services', 'sicIndustry': 'Services-Medical Laboratories', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'Belgium', 'id': 'cd02d71f8456a86c713087aefa1fb4c5'}"
MGRX,52387009.34386253,"{'name': 'MANGOCEUTICALS INC', 'ticker': 'MGRX', 'cik': '1938046', 'cusip': '56270V106', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Health Information Services', 'sic': '8090', 'sicSector': 'Services', 'sicIndustry': 'Services-Misc Health & Allied Services Nec', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'Texas; U.S.A', 'id': '531b314a3e89e562826b15e6aaef6821'}"
XGN,47777125.0,"{'name': 'EXAGEN INC', 'ticker': 'XGN', 'cik': '1274737', 'cusip': '30068X103', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Diagnostics & Research', 'sic': '8071', 'sicSector': 'Services', 'sicIndustry': 'Services-Medical Laboratories', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'California; U.S.A', 'id': '4565544f4f7a2c71a78534d05d518755'}"
TOI,45034933.339790344,"{'name': 'ONCOLOGY INSTITUTE INC', 'ticker': 'TOI', 'cik': '1799191', 'cusip': '68236X100 23343Q100', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock Primary Class', 'sector': 'Healthcare', 'industry': 'Medical Care Facilities', 'sic': '8011', 'sicSector': 'Services', 'sicIndustry': 'Services-Offices & Clinics Of Doctors Of Medicine', 'famaSector': '', 'famaIndustry': 'Healthcare', 'currency': 'USD', 'location': 'California; U.S.A', 'id': '4779896c31904f2fc9d124b7e09fbea0'}"
